prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(kg/m2/s),evap_surface(kg/m2/s),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2),Soil_Moisture_Sum,Soil_Saturation,soil_awsc_max,Actual_Soil_Saturation,date,Baseflow
0.9,38.47,26.63,32.55,396.19,369.65,1.52,0.79,1.93,45.02,6,4.19,1.5,0.19,0.79,6.99,44.91,124.57,532.38,708.85,708.25,150,4.721666667,29-04-1993,200.2178889
0.59,38.38,26.03,32.2,404.18,364.62,2.05,1.56,2.7,46.31,5.72,3.99,1.07,0.17,0.77,6.47,44.88,124.46,531.87,707.68,707.2,150,4.714666667,30-04-1993,198.2779963
0.11,38.23,26.06,32.14,406.44,366.61,2.01,0.99,2.47,42.03,5.81,4.11,0.79,0.03,0.73,5.98,44.85,124.35,531.36,706.54,705.86,150,4.705733333,01-05-1993,204.0760643
0,39.24,27.28,33.26,412.35,368.46,1.78,1.08,2.23,40.9,6.13,4.26,0.65,0.06,0.67,5.48,44.82,124.25,530.88,705.43,704.78,150,4.698533333,02-05-1993,212.9681741
0,39.13,27.05,33.09,420.94,366.61,1.99,1.3,2.5,43.47,6,4.11,0.57,0.22,0.6,5.07,44.79,124.16,530.44,704.46,703.89,150,4.6926,03-05-1993,217.3465102
0,39.2,27.35,33.28,422.07,362.82,1.98,1.38,2.57,45.04,5.86,4.1,0.53,0.17,0.64,4.88,44.76,124.06,529.96,703.66,703.13,150,4.687533333,04-05-1993,213.0761232
1.71,37.89,27.34,32.62,415.08,357.65,2.29,1.56,3.01,39.34,6.23,4.25,0.57,0.22,0.57,4.62,44.74,123.96,529.49,702.81,703.95,150,4.693,05-05-1993,214.454878
0,37.91,27.16,32.53,406.38,367.8,2.03,1.65,2.81,40.34,6.33,4.31,0.79,0.01,0.57,4.34,44.71,123.87,529.01,701.93,701.14,150,4.674266667,06-05-1993,204.7314227
0,38.29,27.21,32.75,408.72,342.57,1.77,2.11,2.95,42.1,6.14,4.25,2.55,0.06,0.55,4.12,44.68,123.77,528.51,701.08,698.53,150,4.656866667,07-05-1993,196.1299011
0.9,38.82,25.85,32.34,407.31,367.38,1.62,0.68,1.97,44.46,6.37,4.38,1.59,0.09,0.54,3.97,44.65,123.67,528.03,700.32,699.63,150,4.6642,08-05-1993,199.6389373
0.04,38.98,27.18,33.08,409.09,357.72,1.71,0.66,2,43.12,5.95,4.15,1.38,0.02,0.55,3.84,44.63,123.57,527.55,699.59,698.25,150,4.655,09-05-1993,164.5
0.27,38.5,25.73,32.12,405.76,364.22,1.8,1.21,2.32,42.4,6.31,4.32,1.02,0.17,0.56,3.84,44.6,123.47,527.06,698.97,698.22,150,4.6548,10-05-1993,187.5833333
0.9,38.69,27.24,32.96,398.49,372.7,1.87,1.52,2.55,40.67,6.36,4.32,1.12,0.21,0.56,3.79,44.57,123.38,526.56,698.3,698.08,150,4.653866667,11-05-1993,193.9361111
1.24,38.4,27.06,32.73,406.07,363.22,1.55,1.05,2.01,46.81,5.9,4.27,0.82,0.92,0.57,3.73,44.55,123.28,526.08,697.64,698.06,150,4.653733333,12-05-1993,203.0262037
0.92,38.4,27.12,32.76,406.68,358.98,1.22,1.32,1.93,48.29,5.6,4.14,0.91,1.03,0.6,4.15,44.52,123.18,525.56,697.41,697.42,150,4.649466667,13-05-1993,203.4832623
8.82,37.51,26.13,31.82,406.17,363.19,1.46,2.18,2.74,46.86,5.39,4.1,1.9,0.63,0.65,4.62,44.49,123.08,525.04,697.23,704.15,150,4.694333333,14-05-1993,214.8727328
8.93,36.81,22.93,29.87,404.73,374.58,1.58,1.66,2.44,47.97,5.6,4.28,1.42,0.07,0.66,4.65,44.46,122.97,524.5,696.58,704.09,150,4.693933333,15-05-1993,225.5527308
1.25,36.18,24.98,30.58,425.19,350.8,1.73,1.82,2.64,50.44,5.53,4.14,0.98,0.26,0.65,4.66,44.43,122.87,523.98,695.94,696.21,150,4.6414,16-05-1993,239.2533962
0.28,37.1,26.86,31.98,417.93,299.47,1.42,2.05,2.7,57.03,5.55,4.1,0.8,0.09,0.76,5.62,44.4,122.76,523.5,696.28,695.76,150,4.6384,17-05-1993,249.3271509
0.67,36.91,27.04,31.98,415.85,313.04,0.96,0.54,1.33,60.87,5.18,4.1,2.21,0.01,0.77,5.76,44.37,122.65,522.91,695.69,694.15,150,4.627666667,18-05-1993,262.2905289
11.94,37.59,24.56,31.08,418.56,292.7,0.58,1.18,1.64,61.15,4.69,3.73,3.3,0.33,0.69,6.11,44.34,122.54,522.33,695.32,703.96,150,4.693066667,19-05-1993,257.317335
5.41,36.94,23.73,30.34,411.14,335.55,0.5,0.77,1.15,58.04,4.85,4.12,3.12,0.36,0.86,6.98,44.31,122.42,521.77,695.48,697.77,150,4.6518,20-05-1993,260.7676455
0,35.71,26.04,30.88,413.89,352.54,-0.8,1.18,1.62,59.15,4.94,4.09,3.12,0.5,0.79,7.75,44.28,122.31,521.2,695.54,692.42,150,4.616133333,21-05-1993,260.6528421
4.57,36.86,25.63,31.24,412.86,369.45,0.47,1.29,1.75,52.11,4.75,4.06,2.66,0.46,0.9,8.02,44.25,122.2,520.61,695.08,696.99,150,4.6466,22-05-1993,262.3468
2.34,36.25,25.73,30.99,416.79,349.41,0.68,0.85,1.32,53.06,4.68,3.97,2.04,0.53,0.88,8.22,44.22,122.09,520.04,694.57,694.87,150,4.632466667,23-05-1993,261.77964
3.16,36.94,26.84,31.89,419.53,342.21,1.64,0.64,1.93,57.14,5.36,4.28,2.39,0.23,0.94,8.5,44.2,121.98,519.46,694.14,694.91,150,4.632733333,24-05-1993,265.0604387
2.16,37.82,26.7,32.26,420.12,371.02,1.47,1.51,2.19,44.84,5.84,4.35,3.04,0.43,0.94,8.2,44.17,121.89,518.95,693.21,692.33,150,4.615533333,25-05-1993,270.6049445
5.82,37.98,27.19,32.58,433.79,357.38,1.3,2.01,2.49,55.88,5.89,4.48,3.95,1.61,0.64,7.9,44.15,121.79,518.48,692.32,694.19,150,4.627933333,26-05-1993,264.4497982
14.74,35.89,23.57,29.73,422.54,322.95,1.39,0.59,1.66,62.86,5.03,4.11,3.23,0.21,0.89,7.81,44.12,121.7,517.95,691.58,703.09,150,4.687266667,27-05-1993,260.0182055
0.07,35.41,25.92,30.66,417.45,354.69,1.36,0.54,1.63,54.4,4.79,4.08,3.42,0.09,0.9,7.29,44.1,121.6,517.43,690.42,687.07,150,4.580466667,28-05-1993,238.7
9.88,35.75,22.5,29.12,428.08,368.35,2.17,-0.63,2.4,47.5,5.64,4.45,3.09,0.66,0.82,6.75,44.08,121.51,516.95,689.29,696.08,150,4.640533333,29-05-1993,227.2733333
1.16,35.58,25.18,30.38,417.35,370.58,1.73,-0.3,1.79,48.91,6,4.54,3.09,0.43,0.8,6.75,44.06,121.43,516.54,688.78,686.85,150,4.579,30-05-1993,232.0131111
0.45,37.95,27.14,32.54,419.53,378.35,1.84,-0.83,2.07,43.33,6.19,4.51,2.83,0.36,0.78,6.37,44.04,121.35,516.14,687.9,685.52,150,4.570133333,31-05-1993,221.1749704
2.16,38.99,27.07,33.03,430.48,364.8,0.65,0.04,0.91,48.09,5.43,4.4,2.35,0.89,0.66,6.01,44.02,121.29,515.79,687.11,686.92,150,4.579466667,01-06-1993,222.4741479
0.17,38.01,27.73,32.87,432.3,330.31,-0.27,1.21,1.36,55.12,4.66,4.01,2.52,0.28,0.81,6.69,44,121.22,515.36,687.27,684.92,150,4.566133333,02-06-1993,220.2969603
7.13,37.46,26.37,31.92,427.06,343.94,0.5,0.59,1.08,56.79,4.82,4.03,2.01,0.75,0.75,7.18,43.98,121.13,514.86,687.15,692.27,150,4.615133333,03-06-1993,173.9
0,37.4,27.66,32.53,424.22,348.42,0,0.84,1.38,60.6,4.53,3.92,1.78,0.7,0.73,7.75,43.96,121.04,514.35,687.1,685.32,150,4.5688,04-06-1993,158.7
1.33,36.76,26.49,31.62,420.69,367.69,-0.39,1.73,2.03,54.19,4.94,4.23,1.74,0.56,0.85,7.96,43.94,120.95,513.83,686.68,686.27,150,4.575133333,05-06-1993,166.11
0,36.21,26.76,31.48,423.57,359.98,0.33,1.94,2.2,54.49,5.45,4.35,1.7,0.61,0.83,7.52,43.92,120.86,513.33,685.63,683.93,150,4.559533333,06-06-1993,177.3196667
0.04,36.04,26.75,31.4,421.63,360.26,-0.31,1.59,1.85,56.53,4.81,4.08,2.85,0.89,0.75,7.26,43.9,120.77,512.82,684.75,681.94,150,4.546266667,07-06-1993,166.1
0.45,36.22,26.32,31.27,422.1,358.57,-0.11,0.97,1.42,54.6,4.9,4.15,2.24,0.44,0.77,7,43.88,120.69,512.29,683.86,682.07,150,4.547133333,08-06-1993,175.4966667
2.22,36.3,26.29,31.3,422.39,357.31,0.02,1.15,1.48,56.83,4.88,4.24,1.99,0.71,0.76,6.79,43.86,120.6,511.77,683.02,683.25,150,4.555,09-06-1993,191.4478889
0.25,36.43,27.09,31.76,435.31,339.66,0.91,1.6,1.99,51.63,5.07,4.2,2.2,0.07,0.79,6.59,43.84,120.51,511.24,682.18,680.23,150,4.534866667,10-06-1993,204.1169963
0.99,36.5,27.38,31.94,436.53,346.32,1.76,1.18,2.24,46.86,4.92,4,1.62,0.18,0.8,6.27,43.82,120.42,510.75,681.26,680.63,150,4.537533333,11-06-1993,207.1907643
1.43,37.89,28.41,33.15,442.66,350.81,2.12,-0.08,2.15,52.16,5.53,4.23,2.06,0.96,0.77,6.32,43.8,120.34,510.27,680.73,680.1,150,4.534,12-06-1993,212.8641507
1.83,37.78,26.1,31.94,429.89,315.34,2.15,-0.27,2.36,61.77,3.73,3.09,1.73,1.01,0.76,7.01,43.78,120.25,509.74,680.78,680.88,150,4.5392,13-06-1993,211.9939621
8.28,34.81,26.81,30.81,430.92,307.99,1.32,0.13,1.54,69.77,3.22,2.83,2.59,1.07,0.74,8.47,43.76,120.16,509.22,681.61,687.3,150,4.582,14-06-1993,205.8628427
21.07,35.08,23.64,29.36,429.35,276.77,2.58,0.29,2.7,68.16,1.51,1.55,1.52,0.72,0.67,10.37,43.73,120.07,508.71,682.88,702.43,150,4.682866667,15-06-1993,222.8598004
31.89,32.09,24.32,28.2,431.93,141.04,3.3,1.01,3.66,82.73,1.15,1,0.99,1.41,0.42,11.93,43.71,119.99,508.36,683.99,714.89,150,4.765933333,16-06-1993,247.1445402
7.57,31.19,23.56,27.38,423.76,191.92,4.12,1.49,4.53,78.45,2.91,2.45,2.18,0.59,0.92,18.15,43.73,119.93,507.99,689.8,695.19,150,4.6346,17-06-1993,247.1582088
1.46,32.21,25.61,28.91,418.62,276.63,3.93,1.71,4.34,69.61,4.14,3.26,2.76,1.09,1.03,18.32,43.81,119.83,507.49,689.45,688.15,150,4.587666667,18-06-1993,323.8335322
1.25,33.99,26.07,30.03,427.3,204.49,2.43,1.76,3.2,89.93,2.55,1.97,1.73,0.96,0.45,20.05,43.9,119.76,507.16,690.87,690.39,150,4.6026,19-06-1993,399.0945704
0.94,32.42,24.81,28.62,403.92,158.23,0.87,-0.2,1.24,87.75,2.65,2.35,1.95,0.28,1.01,24.59,44.42,119.72,506.96,695.69,694.68,150,4.6312,20-06-1993,389.6665613
5.52,34.49,26.17,30.33,415.9,330.79,1.71,-0.15,1.88,69.37,3.89,3.44,2.77,0.09,1.68,23.65,44.87,119.64,506.46,694.62,697.37,150,4.649133333,21-06-1993,300.6
0.64,34.92,26.02,30.47,414.31,356.51,1.78,-0.08,1.91,65.33,4.14,3.49,2.56,0.14,1.96,21.07,44.96,119.54,505.9,691.47,689.55,150,4.597,22-06-1993,285.78
0.04,35.41,26.55,30.98,422.94,352.62,2.14,0.19,2.25,65.58,4.65,3.92,2.92,0.5,1.63,18.97,44.94,119.44,505.31,688.66,685.78,150,4.571866667,23-06-1993,261.4
1.69,35.51,26.87,31.19,424.46,295.97,2.71,-0.04,2.78,66.24,3.52,2.96,2.49,0.26,1.23,17.75,44.91,119.34,504.77,686.77,685.97,150,4.573133333,24-06-1993,213.8
7.52,34.2,25.24,29.72,427.09,309.61,3,0.85,3.2,54.55,2.68,2.04,1.73,0.61,1.7,16.77,44.87,119.25,504.24,685.13,690.92,150,4.606133333,25-06-1993,216.7066667
3.94,32.83,24.55,28.69,428.9,286.36,2.19,0.48,2.32,71.52,1.97,1.69,1.52,0.61,1.5,17.36,44.84,119.16,503.78,685.14,687.56,150,4.583733333,26-06-1993,202
2.61,33.12,24.7,28.91,422.59,296.23,1.32,0.21,1.54,73.41,3.83,3.46,2.98,0.31,1.26,18.46,44.82,119.08,503.3,685.66,685.29,150,4.5686,27-06-1993,200.05
0.74,33.37,25.82,29.6,425.78,324.2,1.04,0.2,1.21,73.68,4.44,3.81,3.12,0.26,1.58,18.73,44.81,118.99,502.81,685.34,682.96,150,4.553066667,28-06-1993,214.065
1.13,35.01,25.77,30.39,429.91,322.61,0.89,0.13,1.1,76.81,3.99,3.55,3,0.27,1.44,19.28,44.8,118.91,502.31,685.3,683.43,150,4.5562,29-06-1993,235.8745
7.3,35.24,24.95,30.1,440.56,245.85,1.1,0.53,1.45,73.56,3.41,3.2,2.72,0.6,1.45,21.58,44.82,118.83,501.89,687.12,691.7,150,4.611333333,30-06-1993,240.6805167
4.05,34.79,24.77,29.78,428.1,223.35,0.87,0.05,1,85.77,3.53,3.21,2.67,0.19,1.13,28.94,45.44,118.78,501.62,694.78,696.16,150,4.641066667,01-07-1993,222.8
2.66,33.87,25.91,29.89,436.96,226.37,0.33,0.69,0.82,80.3,3.64,3.29,2.92,0.69,1.39,30.12,46.54,118.73,501.26,696.65,696.39,150,4.6426,02-07-1993,250.8066667
12.44,34.65,24.37,29.51,425.11,256.35,0.42,1.16,1.31,88.56,2.15,2.01,1.85,0.96,0.89,34,48.23,118.68,500.96,701.87,712.46,150,4.749733333,03-07-1993,256.6442222
7.32,30.87,24.19,27.53,415.4,226.81,1.14,1.24,1.72,88.95,2.52,2.33,2.11,0.47,1.46,37.22,51.19,118.66,500.79,707.86,713.07,150,4.7538,04-07-1993,235.97
2.84,31.91,24.76,28.34,419.46,318.06,1.51,0.98,1.88,79.66,3.7,3.09,2.57,0.38,2.5,36.46,53.99,118.63,500.46,709.54,709.81,150,4.732066667,05-07-1993,197.48
4.66,32.79,25.75,29.27,428.24,286.39,1.89,-0.46,2.06,84.02,3.51,3,2.7,0.32,1.6,35.87,55.96,118.61,500.13,710.57,712.53,150,4.7502,06-07-1993,154.6
12.62,32.64,25.14,28.89,421.4,116.23,2.48,-0.62,2.77,92.97,1.23,1.22,1.2,1.47,0.22,37.79,60.64,118.76,499.99,717.18,728.6,150,4.857333333,07-07-1993,168.08
27.09,29.09,23.63,26.36,420.07,78.6,2.7,0.42,2.9,95.23,1.49,1.2,1.15,0.8,0.69,39.39,69.83,120.62,499.96,729.8,755.74,150,5.038266667,08-07-1993,188.384
3.14,28.72,23.51,26.12,423.99,173.92,2.01,0.97,2.33,88.91,3.52,2.77,2.48,0.59,0.91,39.38,77.66,123.24,499.85,740.13,740.79,150,4.9386,09-07-1993,214.9098667
0.86,30.01,24.9,27.46,427.69,220.43,2.16,1.47,2.69,86.84,3,2.39,2.21,0.71,1.15,38.26,80.87,125.18,499.66,743.97,742.62,150,4.9508,10-07-1993,302.8095822
12.8,31.14,24.16,27.65,425.7,201.21,2.25,1.46,2.77,88.66,2.25,2,1.89,1.08,0.95,37.74,82.93,127.41,499.44,747.52,758.43,150,5.0562,11-07-1993,336.3427354
20.61,30.78,23.19,26.98,430.56,83.7,2.36,0.54,2.57,94.06,0.98,1.11,1.1,1.2,0.46,37.93,84.86,130.5,499.33,752.62,772.13,150,5.147533333,12-07-1993,341.3837324
11.47,30.05,23.05,26.55,425.83,78.53,2.44,0.09,2.63,94.44,0.58,0.91,0.91,0.81,0.21,38.98,90.46,138.52,499.27,767.23,777.79,150,5.185266667,13-07-1993,387.2430305
26.81,28.55,23.88,26.22,422.78,26.58,4.15,1.57,4.65,95.6,0.69,0.76,0.75,1.68,0.14,39.47,96.18,155.35,499.28,790.28,816.34,150,5.442266667,14-07-1993,404.820586
22.92,28.45,23.54,25.99,427.63,31.54,3.7,2.4,4.69,96.16,0.81,0.87,0.87,1.47,0.21,39.12,99.35,179.41,499.79,817.67,839.72,150,5.598133333,15-07-1993,474.7530378
24.78,29.05,24.03,26.54,413.42,187.17,1.44,1.57,2.19,88.58,3.87,3.24,2.89,0.59,1.73,37.96,98.97,187.56,500.42,824.91,846.8,150,5.645333333,16-07-1993,866.0102573
9.13,31.19,24.2,27.7,406.81,330.29,0.89,0.66,1.16,82.11,3.86,3.33,2.92,0.19,2.08,36.45,96.76,189.59,500.57,823.37,829.58,150,5.530533333,17-07-1993,1061.806496
1.78,32.15,24.93,28.54,407.23,322.6,0.67,0.51,0.94,80.82,4,3.59,3.06,0.1,2.02,34.94,94.48,190.53,500.62,820.57,819.29,150,5.461933333,18-07-1993,1038.817448
2.98,33.14,25.16,29.15,414.69,315.19,0.79,1.09,1.42,80.7,3.74,3.4,2.91,0.16,2.12,33.63,92.52,190.84,500.63,817.62,817.69,150,5.451266667,19-07-1993,761
0.61,32.96,25.75,29.36,420.92,315.86,1.25,1.54,2.04,79.73,4.21,3.71,3.14,0.43,1.86,32.63,90.99,190.84,500.63,815.09,812.56,150,5.417066667,20-07-1993,494.8
1.53,33.06,25.97,29.52,423.74,235.07,0.54,1.24,1.52,80.25,3.29,2.86,2.49,0.16,1.78,31.33,89.77,190.67,500.59,812.36,811.4,150,5.409333333,21-07-1993,397.2
1.35,33.29,24.73,29.01,419.19,291.94,1.21,0.78,1.5,82.14,3.2,2.96,2.71,0.81,1.15,30.37,88.64,190.38,500.53,809.92,808.56,150,5.3904,22-07-1993,378.06
6.02,33.27,24.47,28.87,417.81,281.99,0.97,-0.63,1.28,85.81,2.27,2.18,2.03,0.52,0.95,30.89,87.9,190.13,500.54,809.46,813.45,150,5.423,23-07-1993,303.6
8.42,32.49,23.46,27.98,421.65,278.98,1.33,-0.34,1.58,84.8,1.3,1.44,1.39,0.75,0.44,31.4,87.37,189.94,500.57,809.28,816.31,150,5.442066667,24-07-1993,315.4133333
21.2,29.78,23.44,26.61,424.4,120.41,0.89,0.14,1.34,94.21,1.88,1.78,1.68,0.48,0.37,33.5,87.22,189.86,500.75,811.33,830.85,150,5.539,25-07-1993,389.6851111
21.82,29.91,22.68,26.3,425.6,51.17,1.18,0.53,1.65,96.38,1.47,1.42,1.34,0.51,0.28,36.11,88.29,189.95,500.97,815.32,835.8,150,5.572,26-07-1993,480.5339037
2.37,30.13,23.97,27.05,427.96,58.78,1.12,0.4,1.5,96.53,1.21,1.23,1.17,0.49,0.29,37.31,92.41,192.46,501.21,823.39,824.59,150,5.497266667,27-07-1993,654.6714723
2.44,29.85,24.17,27.01,426.23,78.11,1.38,0.37,1.7,95.69,1.85,1.73,1.62,0.59,0.39,37.87,94.85,198.68,501.43,832.83,833.65,150,5.557666667,28-07-1993,675.4585992
6.08,30.1,24.38,27.24,424.78,124.08,1.62,1.06,2.12,93.99,1.75,1.63,1.52,0.87,0.71,37.83,95.5,202.74,501.65,837.72,842.28,150,5.6152,29-07-1993,594.9
19.3,30.21,24.12,27.16,428.98,122.96,1.96,1.15,2.47,94.84,1.39,1.31,1.26,0.88,0.68,37.77,95.53,205.27,501.92,840.49,858.53,150,5.723533333,30-07-1993,593.5033333
8.18,30.04,24.09,27.06,432.06,49.14,2.25,0.74,2.59,96.07,1.19,1.12,1.07,0.62,0.33,38.26,95.94,207.8,502.28,844.28,851.39,150,5.675933333,31-07-1993,650.3854444
17.5,29.4,24.16,26.78,429.92,53.25,2.29,0.4,2.6,95.95,0.63,0.76,0.75,0.75,0.29,38.26,96.43,210.7,502.73,848.12,864.87,150,5.7658,01-08-1993,682.4341148
12.59,28.69,24.57,26.63,428.53,67.74,2.22,1.06,2.64,94.93,0.79,0.88,0.84,0.78,0.5,38,96.23,213.19,503.23,850.65,862.4,150,5.749333333,02-08-1993,658.3082727
12.06,30.8,24.97,27.88,417.1,192.93,1.79,0.9,2.12,92.48,2.45,2.27,2.12,0.9,0.92,37.83,95.78,215.17,503.71,852.49,862.43,150,5.749533333,03-08-1993,862.9285727
13.77,30.15,24.21,27.18,425.37,229.4,1.92,1.35,2.41,92.92,2.92,2.66,2.51,0.63,0.66,38.08,96.14,217.35,504.24,855.81,867.07,150,5.780466667,04-08-1993,1017.981429
13.93,29.3,23.24,26.27,414.64,97.05,1.23,0.73,1.55,94.73,1.52,1.49,1.46,0.48,0.57,38.46,96.92,220.56,505.07,861.01,873.48,150,5.8232,05-08-1993,1029.054905
2.69,28.54,23.72,26.13,416.32,167.39,0.98,0.92,1.42,90.83,2.66,2.45,2.24,0.3,0.87,37.85,96.44,223.22,505.83,863.34,863.79,150,5.7586,06-08-1993,935.5
3.11,29.58,23.67,26.62,402.47,317.07,1.92,0.4,2.1,85.78,3.36,3.08,2.76,0.63,1.43,36.63,95.03,224.69,506.45,862.8,863.15,150,5.754333333,07-08-1993,849.8
2.61,31.39,24.05,27.72,404.32,290.16,2.65,-0.36,2.83,86.04,3.64,3.24,2.95,0.42,1.48,35.96,93.41,225.25,507.02,861.64,861.3,150,5.742,08-08-1993,758.73
0.9,31.81,24.43,28.12,418.59,283.19,3.13,-0.29,3.26,80.33,2.23,1.79,1.66,0.17,1.97,34.52,91.98,225.22,507.47,859.19,858.43,150,5.722866667,09-08-1993,630.1
5.63,30.92,23.57,27.24,414.16,88.65,2.28,0.78,2.69,91.29,2.3,1.89,1.76,0.47,0.79,34.11,90.77,225,508.07,857.95,861.82,150,5.745466667,10-08-1993,480.7
6.85,28.59,23.63,26.11,412.13,154.33,2.35,0.1,2.5,86.99,2.42,1.94,1.72,0.15,0.83,33.75,89.9,224.67,508.58,856.9,862.03,150,5.746866667,11-08-1993,479.3766667
0.96,30.93,24.55,27.74,414.53,181.87,1.97,-0.25,2.18,89.27,1.46,1.36,1.25,0.2,1.2,33.29,89.07,224.18,509.04,855.58,855.29,150,5.701933333,12-08-1993,432.8
0.05,31.72,24.48,28.1,419.36,259.29,1.79,-0.56,2.09,84.41,3.26,2.84,2.51,0.43,1.15,32.72,88.35,223.6,509.41,854.08,851.62,150,5.677466667,13-08-1993,414.5733333
1.7,32.56,25.37,28.97,417.22,139.51,1.69,-0.71,2.02,89.55,2.16,1.98,1.86,0.77,0.43,32.64,87.72,223.07,509.83,853.26,853.1,150,5.687333333,14-08-1993,374.3
3.7,30.35,24.72,27.54,420.46,30.7,3.8,1.23,4.21,96.37,1.43,1.35,1.3,1.48,0.09,38.34,93.61,225.08,510.46,867.49,869.89,150,5.799266667,15-08-1993,381.62
7.64,30.32,23.61,26.96,418,49.72,3.13,0.97,3.6,95.37,1.81,1.65,1.52,0.78,0.28,38.88,99.21,231.35,511.52,880.96,887.08,150,5.913866667,16-08-1993,359.4
1.65,30.17,24.31,27.24,411.96,126.33,1.54,0.67,1.91,91.69,2.89,2.68,2.47,0.17,1.2,37.72,97.63,234.27,512.7,882.32,881.5,150,5.876666667,17-08-1993,384.52
1.42,31.73,24.63,28.18,424.79,154.82,2.57,0.64,2.82,93.38,2.84,2.53,2.34,0.78,0.3,37.27,95.83,235.56,513.83,882.49,881.57,150,5.877133333,18-08-1993,396.4293333
15.92,31.26,24.27,27.76,414.46,130.24,2.96,0.39,3.11,90.54,2.66,2.37,2.24,0.43,0.64,37.32,95.12,236.21,514.96,883.61,897.29,150,5.981933333,19-08-1993,440.2719111
3.66,30.14,24.81,27.48,413.64,228.32,3.63,-0.43,3.81,85.9,3.12,2.81,2.57,0.53,1.17,36.14,93.92,236.43,515.96,882.45,883.54,150,5.890266667,20-08-1993,490.0055437
3.46,31.08,25.23,28.16,413.16,176.52,2.07,-0.61,2.31,91.07,1.64,1.54,1.42,0.53,0.67,35.66,92.71,236.24,516.94,881.55,883.59,150,5.8906,21-08-1993,565.803511
5.09,31.05,24.92,27.98,419.8,190.12,1.62,-0.06,1.88,90.8,2.36,2.12,1.97,0.47,0.66,35.47,91.88,235.88,517.91,881.14,884.26,150,5.895066667,22-08-1993,654.935557
9.67,31.27,24,27.64,402.86,191.12,1.59,-0.22,1.83,91.18,2.89,2.48,2.15,0.2,0.9,35.39,91.36,235.42,518.8,880.97,888.49,150,5.923266667,23-08-1993,743.7258528
0,31.59,24.75,28.17,391.23,314.35,1.78,-0.9,2.11,80.75,3.04,2.67,2.48,0.45,1.33,34.09,90.62,234.76,519.44,878.91,876.43,150,5.842866667,24-08-1993,852.3597067
2.91,32.91,24.68,28.8,396.27,330.63,1.28,-0.76,1.6,82.03,3.57,3.27,2.95,0.42,1.35,32.47,89.52,233.86,519.93,875.78,875.74,150,5.838266667,25-08-1993,834.1944809
4.43,33.11,24.34,28.72,399.65,329.16,0.59,-0.69,1.01,76.69,3.46,3.17,3.05,0.01,1.69,30.82,88.43,232.81,520.27,872.33,873.71,150,5.824733333,26-08-1993,766.7
8.49,32.71,23.74,28.22,400.87,306.24,0.34,-0.14,0.59,80.92,2.91,2.69,2.47,0.52,0.98,29.43,87.4,231.66,520.52,869.01,875.03,150,5.833533333,27-08-1993,621.1
4.28,31.48,23.76,27.62,408.39,323.99,0.79,0.66,1.19,81.74,3.46,3.17,2.93,0.56,1.21,29.07,86.55,230.58,520.8,867,868.35,150,5.789,28-08-1993,597.9633333
7.21,31.68,24.32,28,415.59,317.44,0.78,0.55,1.08,82.91,3.68,3.37,3.08,0.66,1.15,29.51,85.86,229.58,521.08,866.03,870.16,150,5.801066667,29-08-1993,606.1801111
7.43,32.17,24.39,28.28,425.81,328.04,0.4,-0.37,0.75,80.51,2.98,3,2.95,0.73,0.92,30.72,85.38,228.61,521.28,865.99,870.47,150,5.803133333,30-08-1993,484.2
11.3,32.06,23.03,27.54,425.78,277.26,0.53,0.45,0.82,87.52,2.67,2.6,2.48,0.55,0.77,33.56,85.5,227.78,521.59,868.43,877.25,150,5.848333333,31-08-1993,483.6733333
20.39,29.92,23.87,26.9,426.04,257.37,1.55,1.59,2.27,90.81,2.61,2.43,2.32,0.99,0.49,36,86.52,227.15,521.92,871.59,889.66,150,5.931066667,01-09-1993,543.7931111
9.83,30.48,23.68,27.08,416.86,198.46,1.72,0.75,2.03,89.69,2.31,2.15,2.03,0.65,1.15,36.61,88.24,226.69,522.23,873.77,881.57,150,5.877133333,02-09-1993,557.8689704
3.33,29.61,23.84,26.72,417.56,169.43,1.27,0.02,1.51,90.88,2.35,2.51,2.45,0.77,0.47,36.29,89.11,226.47,522.53,874.4,875.28,150,5.8352,03-09-1993,548.5503479
4.24,30.73,24.69,27.71,416.89,258.06,1.64,0.14,1.83,90.02,2.39,2.31,2.21,0.7,0.39,36.32,89.45,226.37,522.81,874.95,876.98,150,5.846533333,04-09-1993,546.1152203
14.53,30.46,23.08,26.77,423.65,129.6,1.46,0.52,1.75,94.33,1.26,1.38,1.37,0.63,0.2,37.81,90.52,226.51,523.22,878.06,891.22,150,5.941466667,05-09-1993,535.7963062
30.11,28.22,22.78,25.5,423.35,89.5,2.35,0.18,2.59,96.45,1.24,1.29,1.26,0.8,0.1,39.48,97.52,230.07,523.81,890.88,919.73,150,6.131533333,06-09-1993,553.9609939
16.43,28.18,23.06,25.62,422.17,46.91,2.5,0.34,2.74,96.45,1.19,1.26,1.25,0.9,0.09,39.35,99.25,240.01,526.05,904.66,919.84,150,6.132266667,07-09-1993,752.5086295
